"trial_num","choice1","choice2","state","pos1","pos2","rts1","rts2","money","stim1.ons.sl","stim1.ons.ms","stim2.ons.sl","stim2.ons.ms","choice1.ons.sl","choice1.ons.ms","choice2.ons.sl","choice2.ons.ms","rew.ons.sl","rew.ons.ms","id"
40,1,1,2,1,1,0.884232484095264,0.993763304752065,1,371801.284010261,371801.275950193,375816.605582833,375816.596817583,372717.465459704,372717.457649648,376822.701596379,376822.692316324,379818.064999312,379818.053809226,"2162"
41,2,1,2,0,0,1.09946180033148,0.878633254469605,0,381340.906107247,381340.897617161,385356.558962464,385356.550387204,382461.27447018,382461.26679492,386256.991010725,386256.981710643,389357.98691389,389357.976893812,"2162"
42,2,1,2,0,1,0.970085520559223,0.814966327510774,0,390884.300519198,390884.292024344,394889.856353641,394889.841278732,391874.25719884,391874.249358773,395717.751172006,395717.743861914,398899.951309592,398899.941669524,"2162"
43,2,1,3,0,0,1.22480392348371,0.997939810360549,1,400420.460283667,400420.451858401,404441.831314653,404441.821624547,401666.611567706,401666.60217759,405446.022968173,405446.013932914,408443.288921088,408443.279226214,"2162"
44,2,1,3,1,0,0.640567174385069,0.917312733537983,1,409965.807726473,409965.798751175,413980.221871763,413980.212636501,410621.769364148,410621.763104111,414916.71266368,414916.703268409,417981.67650339,417981.667283326,"2162"
45,2,1,3,0,0,1.16903319690027,0.938467703439528,1,419510.93164745,419510.922977388,423512.649591208,423512.641191095,420695.549989164,420695.542524338,424464.872603774,424464.863933712,427514.111927688,427514.101947606,"2162"
46,2,1,3,0,0,1.39634353542351,0.711719673592597,1,429026.174574196,429026.166374117,433043.053529233,433043.044324338,430434.74501276,430434.736797869,433762.13431707,433762.125761807,437054.139713109,437054.129827827,"2162"
47,2,1,2,1,1,0.892560960317496,1.06424514902756,1,438568.11449489,438568.106529653,442580.494893938,442580.484278679,439476.196014345,439476.188854277,443660.518878937,443660.510678858,446588.609253675,446588.599383563,"2162"
48,2,1,2,0,0,1.9127965560765,1.07084622661932,1,448100.874106973,448100.866256922,452120.553649217,452120.544129133,450025.058650464,450025.049585193,453214.360779673,453214.351159602,456122.074956596,456122.065111309,"2162"
49,2,1,3,0,0,0.90082598166191,1.01410811560345,1,457642.054266423,457642.045296341,461654.152258009,461654.143537939,458558.381077051,458558.371466964,462685.20761165,462685.198731571,465664.675917387,465664.666597337,"2162"
50,2,1,3,0,1,1.01105490553891,0.901990455779014,0,467193.318281323,467193.308891267,471211.761488855,471211.752514005,468213.874220997,468213.864840925,472151.301435202,472151.293965131,475213.309886456,475213.300756395,"2162"
51,1,1,2,1,1,0.962075271265348,0.822716751950793,1,1.30590042471886,1.29786038398743,4020.95421242714,4020.94582757354,979.229128628969,979.221238553524,4851.65235322714,4851.64283794165,8026.53509709239,8026.52569702268,"2162"
52,2,1,3,1,1,0.727999663853552,0.722354073688621,0,9566.08901873231,9566.07887342572,13567.8359226882,13567.8275374174,10326.8142144978,10326.806694448,14302.3208885789,14302.3115384877,17569.3694197536,17569.359829694,"2162"
53,2,1,2,1,1,0.876701047789538,1.34850244788686,1,19075.4710137546,19075.461738497,23094.3322346509,23094.323759377,19967.3280934393,19967.3213685453,24451.1908643246,24451.1830942631,27095.9013820291,27095.8921319246,"2162"
54,1,1,3,0,0,0.682263429014711,1.01119565940462,0,28607.471429795,28607.4625945091,32612.6653413475,32612.6561260521,29305.0858954787,29305.0783706307,33653.1889803112,33653.1795202196,36614.1850382686,36614.1756933928,"2162"
55,1,2,3,1,0,0.867813917138847,1.24472104280721,0,38132.1978923976,38132.1895823181,42151.6792334318,42151.6707081497,39015.5734345615,39015.5668345094,43406.690538317,43406.6814882457,46157.357598871,46157.3484135866,"2162"
56,1,1,2,1,1,1.06921842880547,0.825129796809051,1,47688.9832066894,47688.9747118056,51702.5401903093,51702.5314202607,48773.4841278791,48773.4755177796,52546.9379254878,52546.9303002357,55707.6092608869,55704.2212785482,"2162"
57,1,1,2,0,0,0.853276510868454,0.96763189608464,1,57222.8227725923,57222.8144925237,61236.4405563176,61236.4317614436,58091.9043152332,58091.8958999813,62221.6912935376,62221.6827382743,65256.0544632375,65256.0450631678,"2162"
58,1,1,2,1,0,0.841665668354835,0.781441606930457,0,66784.9801846445,66784.9711797833,70803.8859511018,70803.8756510317,67662.7318566442,67662.7231917977,71613.4410323501,71613.4322722554,74816.9507456124,74816.9410203099,"2162"
59,1,1,2,0,1,1.51828072610078,1.17484183376655,1,76338.4679525495,76338.459207654,80358.0927595496,80358.0835446715,77863.9012711942,77863.8936459422,81549.265284121,81549.2579740584,84359.8945239484,84359.8857790828,"2162"
60,2,1,2,1,0,1.77306751959259,1.38201498403214,0,85875.3205973506,85875.3124924898,89888.8587808609,89888.8501208127,87663.95271644,87663.9452963471,91285.0201249719,91285.0112400949,93890.5112488866,93890.5012640059,"2162"
61,2,1,3,0,0,0.890187301352853,0.729240653774468,0,95420.6439751685,95420.6355550885,99426.5586372912,99426.5495123863,96326.4036812186,96326.3950259686,100188.511328071,100188.502808034,103428.179120213,103428.169395357,"2162"
62,1,1,2,0,1,0.823575216083555,0.696525952080265,0,104942.684351474,104942.676161408,108956.690383524,108956.681258261,105794.219383746,105794.210163683,109674.052882433,109674.04413715,112958.430347443,112958.421337366,"2162"
63,1,2,2,1,1,1.01464423772995,1.36474177372293,0,114477.906028062,114477.897803187,118482.716531724,118482.705941647,115508.045204371,115508.036164284,119853.584513485,119853.573603392,122483.987791926,122483.979316652,"2162"
64,1,1,2,1,0,0.628125898569124,0.720195446338039,1,123999.947449595,123999.939239502,128007.329853445,128007.320688546,124633.223275781,124633.216940552,128737.343488753,128737.336138695,132025.905982047,132025.897341967,"2162"
65,1,1,3,0,1,0.907191200647503,1.14204748906195,0,133535.014130086,133535.004890054,137549.796583176,137549.78760311,134464.525586218,134464.516066104,138704.459825695,138704.453175634,141551.697663575,141551.688133508,"2162"
66,1,2,3,0,0,0.959257548965979,1.82999248534907,1,143066.981800646,143066.973735809,147088.639039129,147088.630583853,144038.233930677,144038.226310611,148937.727891833,148937.719276577,151096.938295513,151096.928835422,"2162"
67,1,1,2,1,1,0.856259760359535,0.756167316430947,0,152615.203171641,152615.194551557,156619.244173974,156619.234213889,153487.95947367,153487.949868381,157392.725846589,157392.718281746,160627.046261162,160627.035806298,"2162"
68,2,1,2,0,0,1.03547498982516,0.946978560881689,0,162142.842197537,162142.834197491,166165.653415233,166165.644809961,163188.273456186,163188.266096115,167128.569993347,167128.561013281,170167.291023135,170167.281263053,"2162"
69,2,2,3,1,0,0.994907731626881,0.835653011017712,1,171682.769342154,171682.761132091,175701.575022608,175701.56593734,172693.027289003,172693.019038945,176545.808276474,176545.799166381,179703.512058079,179703.501862794,"2162"
70,2,2,2,0,1,0.623905814893078,1.37088926733122,1,181212.487129897,181212.478349805,185231.139303923,185231.13034907,181850.710220486,181850.703155637,186609.535056263,186609.527926236,189264.022896975,189264.010006905,"2162"
71,2,2,2,1,0,0.789485925750341,0.86173178369063,1,190789.853063643,190789.84519875,194795.702790409,194795.693540335,191594.864178926,191594.855373651,195679.098042786,195679.090842724,198797.424099386,198797.414514095,"2162"
72,2,2,2,1,1,0.720461998105748,0.912536820978858,0,200304.514670938,200304.505700827,204308.070789367,204308.060359269,201037.662066102,201037.648341209,205241.766354144,205241.759038866,208323.819435358,208323.810190469,"2162"
73,2,2,3,1,0,0.816596962627955,0.886695360211888,0,209847.114926904,209847.106671631,213849.270908952,213849.257448852,210710.268546969,210710.259702057,214744.518106133,214744.509386092,217854.994484752,217854.983814687,"2162"
74,1,1,2,1,0,0.707574527914403,0.860280137305381,1,219366.490911931,219366.482556671,223394.056047231,223394.04721716,220107.235657871,220107.226562619,224281.842154711,224281.833119482,227401.082988679,227401.073198587,"2162"
75,1,1,2,0,1,0.742998169036582,0.806447896640748,1,228920.839281499,228920.830761433,232947.921873361,232947.913368106,229682.305993229,229682.295488358,233771.542827159,233771.534432262,236971.569187343,236971.560032457,"2162"
76,1,1,2,1,1,1.20315062609734,0.794739904347807,0,238488.128899843,238488.120429754,242492.135857105,242492.126491815,239701.518612146,239701.50966686,243305.125905782,243305.117445737,246493.902866006,246493.893245935,"2162"
77,2,1,2,0,1,0.757609801075887,0.656511362321908,0,248028.010844082,248028.001984,252053.336216688,252053.326866597,248801.194999546,248801.187719494,252749.616526932,252749.606391668,256055.138555914,256055.12916103,"2162"
78,1,1,3,0,0,1.13810875470517,0.954437800159212,0,257573.334916681,257573.325886607,261593.213105708,261593.203755647,258742.367793739,258742.358883679,262555.331462651,262555.323702574,265594.991914749,265594.982164651,"2162"
79,1,1,2,0,0,0.769258499407442,1.38116547139362,1,267112.177767426,267112.16946736,271117.944938362,271117.936108291,267905.821356565,267905.812866509,272514.353444844,272514.345164776,275119.744097948,275119.734667867,"2162"
80,1,2,3,1,1,1.05594001253485,1.35784959822195,1,276647.172097385,276647.164207309,280649.191558331,280649.182723463,277726.444381565,277726.435391486,282015.868661761,282015.861116886,284650.984652668,284650.974822581,"2162"
81,2,2,2,1,1,0.843678729288513,0.890483998926356,1,286175.937057495,286175.928842217,290198.410152078,290198.400492013,287034.992879927,287034.984369874,291110.485788673,291110.47781381,294216.827549428,294216.818704545,"2162"
82,2,2,3,1,0,0.773580594046507,1.35416586860083,0,295737.657071263,295737.648871183,299751.057918459,299751.049223185,296526.826334596,296526.818679333,301126.368330956,301126.359565705,303753.433972269,303753.424692184,"2162"
83,2,1,3,0,0,1.34760614071274,1.80830026540207,0,305287.650261194,305287.641331136,309298.070654571,309298.061344504,306658.692844331,306658.684299499,311118.904176027,311118.896705985,313299.899643987,313299.890773922,"2162"
84,1,1,3,0,1,0.856105202401523,1.10960331186652,1,314819.007426858,314818.997796774,318842.471914589,318842.461004496,315683.243245959,315683.234405875,319965.496728748,319965.487883896,322860.867516935,322860.854921639,"2162"
85,1,1,2,0,1,0.820784223702503,0.902599935478065,0,324401.105078846,324401.095463544,328427.351748824,328427.343183547,325226.615207732,325226.606507659,329337.125051796,329337.117471755,332445.164171308,332445.15540123,"2162"
86,1,1,2,0,1,0.728392445045756,1.23138684133301,0,333958.741854757,333958.733669877,337982.254042834,337982.244727969,334696.242194742,334696.232899874,339227.958373666,339227.949373573,341985.346967578,341985.337712705,"2162"
87,2,2,2,1,0,1.3963769171387,1.38412159186555,1,343497.50175482,343497.49345994,347504.46752575,347504.458765656,344923.055829257,344923.046934366,348918.977276623,348918.961896479,351522.631131023,351522.621035755,"2162"
88,2,2,3,0,1,0.706304214138072,1.34132447565207,1,353059.536831081,353059.528991044,357085.230006635,357085.219221741,353785.582739472,353785.573914587,358445.23772192,358445.227956623,361087.194557548,361087.185432285,"2162"
89,2,2,3,0,1,0.936606137896888,0.718284172122367,1,362606.667618126,362606.657563269,366620.88352707,366620.87461701,363571.663768113,363571.653553247,367350.714760512,367350.705630451,370622.824922591,370622.80734247,"2162"
90,2,2,2,1,1,0.745785846869694,0.876176069985377,1,372155.199676394,372155.190451533,376162.926218212,376162.916833341,372911.454816461,372911.446421564,377053.845980763,377053.837390691,380170.726045817,380170.716620535,"2162"
91,2,2,3,0,1,0.622784683248028,0.819763991603395,0,381678.796470374,381678.787585109,385683.290831119,385683.28237626,382335.967787743,382335.957962453,386522.618550926,386522.60971567,389687.296628386,389687.286373109,"2162"
92,2,2,3,1,1,0.66820603547967,1.07389836353832,0,391208.48204267,391208.473792613,395227.205697626,395227.197107583,391907.690891504,391907.68295145,396322.575635403,396322.566720515,399229.162613302,399229.152663201,"2162"
93,2,2,2,0,1,0.869647735758917,1.63471474338439,1,400735.804951251,400735.796256393,404744.408075273,404744.398185194,401622.259082854,401622.250037998,406398.106704861,406398.098514766,408772.371688992,408772.363138884,"2162"
94,1,2,2,0,1,1.24536694923881,1.27886998091708,0,410291.892135143,410291.883555084,414313.224105775,414313.215610534,411541.984440684,411541.976985812,415606.439426333,415606.430591434,418322.027471006,418322.018396139,"2162"
95,1,1,2,0,0,1.22411805219599,1.02177889310406,1,419843.161250085,419843.152905226,423861.834789455,423861.824224591,421082.745391965,421082.73633188,424899.386125088,424899.377699822,427872.054356426,427872.045886368,"2162"
96,2,1,3,0,0,1.40803519243491,1.4379169435415,1,429394.239443928,429394.231028646,433414.868953735,433414.860153675,430826.196249545,430826.187034309,434870.489168733,434870.481728643,437422.803907245,437422.794742346,"2162"
97,2,1,3,1,1,0.848227746027987,1.034881892876,1,438943.209045678,438943.201135606,442953.601338804,442953.592128754,439797.414439321,439797.405229241,443997.679211438,443997.667976141,446955.595019549,446955.585709482,"2162"
98,2,1,3,0,1,0.9892854388454,0.9963930278318,1,448478.791450351,448478.783300281,452491.916855335,452491.908115268,449486.739438713,449486.729563832,453502.818292528,453502.809857279,456502.185577482,456502.176277399,"2162"
99,2,1,3,0,0,1.07539714823361,1.10347738393466,0,458044.176043391,458044.168088138,462054.634431899,462054.624047011,459151.881059855,459151.871804982,463171.890039921,463171.882605046,466056.612977713,466056.60342285,"2162"
100,1,1,2,0,0,0.957205937302206,0.945024440035922,0,467586.903665215,467586.894785166,471616.211114496,471616.202169597,468558.885441095,468558.877681017,472575.422788173,472575.415138096,475618.165550113,475618.15580523,"2162"
101,1,1,3,0,0,1.19994357938413,1.14905832352815,1,0.432908236980438,0.425168186426163,4010.67919543386,4010.66880014539,1206.3396306932,1206.33194065094,5175.12097096443,5175.11249089241,8012.63931110501,8012.63005584478,"2162"
102,1,1,3,1,1,0.948184280481655,0.840391806268599,0,9536.26234489679,9536.25405004621,13556.2128897011,13556.204364419,10511.8629548848,10511.8545748293,14404.0634625256,14404.0550972223,17558.1973855793,17558.1877402961,"2162"
103,1,1,2,1,0,1.09956023684936,0.967820787976962,1,19064.9267393947,19064.9181393385,23067.2131025195,23067.2043476403,20198.7690249383,20198.7600548565,24050.1713913679,24050.1628412902,27069.3655249178,27069.3556696475,"2162"
104,1,2,3,1,1,0.867491457815049,1.50795712909894,0,28590.3617876768,28590.3535776436,32602.9343334734,32602.9235733747,29476.2687649429,29476.2609700859,34128.7931551337,34128.7845502794,36614.0312522352,36614.0201669335,"2162"
105,1,2,2,1,1,0.977862667961745,1.47816728556063,0,38138.5125128925,38138.5037280321,42156.137783885,42156.1283389926,39148.6458591521,39148.6385990977,43644.3594848812,43644.3505395949,46158.1432599425,46158.1334998608,"2162"
106,1,1,3,1,1,0.843222481576959,0.752738338458585,1,47667.1498571932,47667.141017139,51672.945138365,51672.9360382855,48526.1203689575,48526.1082136631,52447.4242093861,52447.4156241119,55676.6157377362,55676.600967586,"2162"
107,1,1,2,1,1,0.572099412471289,1.03563938676962,0,57198.7722249627,57198.763974905,61207.3009684086,61207.2909883261,57783.38559708,57783.3767817914,62269.805663228,62269.7947831452,65227.9833186567,65227.9740538001,"2162"
108,1,1,2,0,1,0.978648704243824,0.776103583484655,0,66761.5897426903,66761.5801374316,70793.1788354218,70793.1702953577,67751.8124492764,67751.8053144515,71578.0430891216,71578.0352190733,74803.4378823042,74803.428157419,"2162"
109,1,1,3,0,0,0.722689121728763,0.886826511647087,0,76334.703507632,76334.6945923269,80355.2122064829,80355.2033064067,77074.6519220173,77074.6426371336,81254.7664581239,81254.7576028407,84360.2475519478,84360.2382566929,"2162"
110,1,1,2,0,0,0.638449022226268,0.825247617118293,0,85903.9522116184,85903.9436663389,89924.9453695714,89924.936689496,86552.5087500513,86552.5001899898,90767.897857964,90767.8891230822,93926.9990507662,93926.9902206957,"2162"
